Localisation,Superficie,Chambres,Type de bien,Prix,Salles de bains
Nabeul,100,2,Appartement,195000.0,1
Monastir,460,5,Villa,520000.0,2
Ben Arous,58,1,Appartement,150000.0,1
Ben Arous,90,1,Appartement,125000.0,1
Ben Arous,120,5,Maison,350.0,3
Ariana,636,4,Villa,320000.0,2
Monastir,400,3,Villa,1480000.0,3
Monastir,94,2,Appartement,225000.0,1
Monastir,47,1,Appartement,135000.0,1
Monastir,200,5,Appartement,200000.0,2
Monastir,83,2,Appartement,120000.0,1
Monastir,90,2,Appartement,115000.0,1
Monastir,94,2,Appartement,225000.0,1
Sousse,4000,1,Maison,430000.0,1
Sousse,75,1,Appartement,195000.0,1
Sousse,108,2,Appartement,283500.0,1
Sousse,90,1,Appartement,313000.0,1
Sousse,65,1,Appartement,200000.0,1
Sousse,532,6,Villa,570000.0,3
Ariana,167,4,Appartement,395000.0,2
Sousse,45,1,Appartement,131776.0,1
Nabeul,571,6,Villa,1550000.0,4
Ariana,300,3,Villa,960000.0,3
Tunis,61,1,Appartement,185000.0,1
Monastir,47,1,Appartement,200000.0,1
Ariana,188,3,Appartement,830000.0,2
Ariana,1800,0,Villa,2000.0,0
Ariana,227,4,Villa,970000.0,2
Ariana,120,3,Appartement,140000.0,1
Ariana,429,3,Villa,640000.0,2
Ariana,135,3,Appartement,250000.0,2
Ariana,207,4,Appartement,249000.0,2
Tunis,162,4,Appartement,358000.0,2
Ariana,279,3,Maison,470000.0,2
Tunis,70,1,Appartement,860.0,1
Sousse,83,2,Appartement,338000.0,1
Ariana,240,3,Villa,950000.0,2
Tunis,587,5,Villa,1800000.0,3
Ariana,265,4,Appartement,655000.0,3
Ariana,40,1,Appartement,244000.0,1
Ariana,50,1,Appartement,244000.0,1
Ariana,1750,1,Appartement,244000.0,1
Ariana,130,3,Appartement,365000.0,1
Ariana,80,1,Appartement,50000.0,1
Nabeul,300,5,Appartement,720000.0,5
Sousse,180,4,Villa,440.0,1
Ariana,350,350,Appartement,380.0,350
Tunis,180,3,Appartement,445000.0,1
Tunis,118,2,Appartement,290000.0,1
Tunis,195,3,Appartement,570000.0,2
Tunis,185,4,Appartement,365000.0,2
Tunis,124,2,Appartement,340000.0,2
Tunis,72,1,Appartement,320000.0,1
Tunis,154,2,Appartement,680000.0,2
Tunis,64.9,1,Appartement,227000.0,1
Ben Arous,135,4,Maison,120000.0,1
Sousse,520,4,Maison,420000.0,1
Nabeul,100,2,Appartement,350000.0,1
Sousse,133,2,Appartement,185000.0,1
Tunis,55,1,Appartement,185000.0,1
Tunis,120,2,Appartement,290000.0,1
Ariana,57,1,Appartement,220000.0,1
Bizerte,108,2,Appartement,130.0,1
Bizerte,60,3,Appartement,535000.0,2
Ben Arous,135,3,Appartement,250000.0,1
Sfax,303,5,Maison,360000.0,2
Tunis,113,2,Appartement,3300000.0,2
Tunis,1,1,Appartement,185000.0,1
Sousse,620,13,Appartement,310000.0,4
Sfax,128,2,Appartement,276000.0,2
Sousse,47,1,Appartement,195000.0,1
Tunis,109,4,Appartement,387500.0,2
Sousse,112,6,Maison,230000.0,2
Sousse,400,7,Villa,1350000.0,5
Sousse,145,1,Appartement,185000.0,1
Sousse,60,1,Appartement,160000.0,1
Sousse,404,6,Villa,680000.0,4
Tunis,41,1,Appartement,169000.0,1
Tunis,40,1,Appartement,169000.0,1
Tunis,118,2,Appartement,327000.0,1
Tunis,58,1,Appartement,183000.0,1
Tunis,105,2,Appartement,480000.0,2
Nabeul,400,4,Villa,1030000.0,4
Sfax,900,4,Appartement,115179.0,1
Ariana,98.48,2,Appartement,280000.0,1
Tunis,60,5,Maison,270000.0,4
Ariana,100,2,Appartement,1200.0,1
Ariana,80,1,Appartement,202000.0,1
Tunis,51.55,1,Appartement,178000.0,1
Mahdia,100,2,Appartement,275000.0,1
Mahdia,101,2,Appartement,405000.0,1
Mahdia,280,5,Maison,300000.0,3
Mahdia,82,2,Appartement,226800.0,1
Mahdia,160,1,Appartement,125000.0,2
Mahdia,600,3,Appartement,395000.0,2
Mahdia,156,4,Appartement,410000.0,1
Ben Arous,204,0,Appartement,135000.0,0
Ben Arous,120,5,Maison,280000.0,2
Sousse,61.5,1,Appartement,255000.0,1
Ben Arous,77,2,Appartement,150000.0,1
Ariana,114,2,Appartement,270000.0,2
Nabeul,107,3,Maison,145000.0,1
Tunis,120,2,Appartement,290.0,1
Ariana,110,3,Appartement,255000.0,1
Ariana,87,1,Appartement,290000.0,1
Ariana,77,1,Appartement,312000.0,1
Tunis,50,1,Appartement,185000.0,0
Ariana,300,5,Villa,970000.0,2
Tunis,70,1,Appartement,220000.0,0
Tunis,266,3,Appartement,679000.0,0
Bizerte,178,2,Villa,660000.0,2
Tunis,59,1,Appartement,185000.0,0
Ariana,165,3,Appartement,490000.0,0
Bizerte,300,3,Villa,349999.0,2
Mahdia,73,1,Appartement,380000.0,1
Mahdia,89.5,2,Appartement,179000.0,1
Mahdia,270,4,Appartement,450000.0,2
Monastir,75,2,Appartement,150000.0,1
Bizerte,120,2,Appartement,97000.0,1
Ariana,228,3,Appartement,630000.0,2
Monastir,102,2,Appartement,170000.0,1
Monastir,64,1,Appartement,125000.0,1
Tunis,102,2,Appartement,349999.0,1
Monastir,203,2,Maison,125000.0,1
Tunis,138,3,Appartement,290000.0,2
Monastir,219,1,Maison,174999.0,1
Monastir,208,5,Villa,315000.0,3
Tunis,100,3,Maison,337500.0,2
Ariana,165,3,Appartement,495000.0,3
Nabeul,280,6,Maison,1350000.0,3
Tunis,120,2,Appartement,400000.0,1
Tunis,520,6,Villa,980000.0,4
Ariana,67,1,Appartement,195000.0,1
Tunis,98,2,Appartement,450000.0,1
Tunis,165,3,Appartement,680000.0,2
Nabeul,60,1,Appartement,260000.0,1
Nabeul,64,1,Appartement,231000.0,1
Nabeul,70,1,Appartement,240000.0,1
Nabeul,834,4,Villa,1600000.0,3
Nabeul,87,2,Villa,95000.0,2
Nabeul,110,3,Appartement,320000.0,2
Nabeul,68,1,Appartement,247000.0,1
Nabeul,200,2,Maison,330000.0,1
Tunis,97,2,Appartement,340000.0,1
Sousse,75,2,Appartement,110000.0,1
Ariana,460,4,Appartement,500000.0,1
Ben Arous,340,5,Villa,590000.0,2
Ariana,78,2,Appartement,219000.0,2
Tunis,90,2,Appartement,200000.0,1
Tunis,138,3,Appartement,290000.0,2
Tunis,175,3,Appartement,405000.0,2
Sousse,107,3,Appartement,280000.0,1
Sousse,95,2,Appartement,500000.0,2
Ben Arous,100,2,Appartement,155000.0,2
Monastir,200,5,Villa,600000.0,2
Ben Arous,128,3,Appartement,295000.0,2
Ben Arous,168,4,Appartement,440000.0,2
Ben Arous,85,2,Appartement,150000.0,1
Ben Arous,136,3,Appartement,255000.0,2
Ben Arous,72,2,Appartement,110000.0,1
Ben Arous,410,5,Villa,700000.0,4
Ben Arous,75,2,Appartement,160000.0,1
Sousse,144,2,Appartement,950000.0,2
Ben Arous,127,3,Appartement,240000.0,2
Sousse,180,3,Appartement,480000.0,2
Ben Arous,122,2,Appartement,230000.0,2
Nabeul,110,1,Appartement,149997.0,1
Nabeul,136,2,Appartement,435700.0,1
Tunis,65,1,Appartement,227000.0,1
Ben Arous,70,2,Appartement,115000.0,1
Sousse,70,1,Appartement,240000.0,1
Sousse,146,3,Appartement,390000.0,3
Sousse,76,2,Appartement,279000.0,1
Sousse,519,4,Villa,850000.0,3
Ariana,238,4,Villa,370000.0,3
Ariana,80,1,Appartement,244000.0,1
Ariana,1100,3,Appartement,4200000.0,1
Ariana,150,3,Appartement,455000.0,2
Tunis,173,3,Appartement,500000.0,2
Tunis,70,2,Appartement,120000.0,2
Nabeul,100,2,Appartement,180000.0,1
Monastir,48,1,Appartement,155000.0,1
Ariana,59,1,Appartement,190000.0,1
Sousse,156,2,Villa,240000.0,1
Nabeul,229,3,Maison,330000.0,2
Bizerte,170,3,Villa,600000.0,2
Bizerte,430,3,Villa,600000.0,1
Tunis,64,1,Appartement,210000.0,1
Tunis,165,4,Appartement,385000.0,2
Tunis,137,2,Appartement,375000.0,2
Nabeul,120,3,Maison,170000.0,2
Tunis,90.9,2,Appartement,263610.0,1
Ariana,65,1,Appartement,165000.0,1
Tunis,185,4,Villa,230000.0,1
Sousse,200,3,Villa,420000.0,1
Sousse,65,1,Appartement,99000.0,1
Sousse,88,1,Appartement,285000.0,1
Nabeul,97,2,Appartement,400000.0,1
Ariana,240,3,Villa,950000.0,1
Sousse,58,1,Appartement,170000.0,1
Tunis,101,2,Appartement,270000.0,1
Ariana,55,1,Appartement,180000.0,1
Sousse,138,4,Appartement,195000.0,1
Tunis,44,0,Appartement,245000.0,1
Tunis,60,1,Appartement,210000.0,1
Tunis,100,3,Appartement,240000.0,1
Ariana,56,2,Appartement,105000.0,1
Nabeul,297,4,Appartement,3500.0,3
Nabeul,155,3,Appartement,400000.0,3
Sousse,163,2,Appartement,287500.0,1
Sousse,60,1,Appartement,180000.0,1
Sousse,163,2,Appartement,287500.0,1
Nabeul,740,3,Maison,350000.0,2
Nabeul,90,2,Villa,300000.0,2
Sousse,80,2,Appartement,250000.0,1
Sousse,145,3,Appartement,389999.0,3
Nabeul,95,2,Appartement,320000.0,1
Nabeul,255,3,Maison,115000.0,2
Ben Arous,190,4,Maison,269000.0,2
Sousse,410,5,Appartement,650000.0,2
Nabeul,74,1,Appartement,270000.0,1
Ben Arous,2600,1,Appartement,3.0,2
Tunis,145,3,Appartement,360000.0,2
Sfax,123,123123,Appartement,123.0,123
Ariana,54,1,Appartement,50516006.0,2
Ben Arous,153,2,Appartement,255000.0,2
Tunis,195,2,Appartement,570000.0,2
Ariana,65,1,Appartement,165000.0,1
Ben Arous,110,3,Appartement,200000.0,2
Tunis,0,1,Appartement,185000.0,0
Ariana,188,3,Appartement,830000.0,2
Tunis,700,0,Villa,1900000.0,0
Tunis,117,2,Appartement,285000.0,1
Ben Arous,600,5,Villa,280000.0,4
Nabeul,1000,5,Villa,650000.0,2
Tunis,117,2,Appartement,270000.0,1
Sousse,101,2,Appartement,270000.0,1
Sousse,90,2,Appartement,420000.0,1
Sousse,40,1,Appartement,130000.0,1
Sousse,200,2,Appartement,399999.0,1
Sousse,81,2,Appartement,217998.0,1
Nabeul,69,1,Appartement,260000.0,1
Monastir,75,2,Appartement,113000.0,1
Mahdia,300,4,Appartement,350000.0,1
Sousse,792,4,Villa,1800000000.0,2
Ariana,420,4,Villa,980000.0,2
Ariana,420,4,Villa,980000.0,2
Ariana,420,4,Villa,980000.0,2
Ariana,420,4,Villa,980000.0,2
Ariana,420,4,Villa,980000.0,2
Ariana,420,4,Villa,980000.0,2
Ariana,420,4,Villa,980000.0,2
Ariana,420,4,Villa,980000.0,2
Ariana,420,4,Villa,980000.0,2
Ben Arous,50,-1,Appartement,290000.0,1
Ben Arous,25,1,Appartement,70000.0,1
Ben Arous,50,2,Appartement,170000.0,1
Ben Arous,80,1,Appartement,125000.0,1
Ben Arous,130,1,Appartement,360000.0,2
Sousse,111,2,Appartement,303900.0,2
Sousse,90,2,Appartement,200000.0,1
Sousse,95,2,Appartement,255000.0,1
Sousse,105,2,Appartement,373000.0,1
Sousse,90,2,Appartement,94000.0,1
Tunis,40,2,Appartement,330000.0,1
Sousse,434,4,Villa,320000.0,2
Sousse,449,6,Villa,580000.0,3
Sousse,130,4,Villa,390000.0,2
Monastir,1200,6,Villa,4200000000.0,2
Sousse,131,3,Appartement,370000.0,3
Sousse,130,3,Villa,175000.0,1
Nabeul,117,3,Appartement,520000.0,3
Ben Arous,229,1,Appartement,380.0,2
Nabeul,69,1,Appartement,260000.0,1
Nabeul,400,4,Villa,850000.0,2
Tunis,740,6,Villa,1900000.0,5
Nabeul,1200,3,Maison,155000.0,2
Tunis,140,3,Appartement,300000.0,2
Sousse,170,3,Villa,2.0,2
Ariana,120,3,Appartement,180000.0,2
Bizerte,206,3,Villa,470000.0,2
Tunis,100,2,Appartement,240000.0,1
Ariana,90,6,Maison,360000.0,2
Tunis,111,3,Appartement,337500.0,2
Ben Arous,92,2,Appartement,220000.0,1
Ben Arous,16,1,Appartement,40000.0,1
Ben Arous,600,1,Appartement,95000.0,2
Tunis,437,5,Appartement,950.0,1
Tunis,260,6,Appartement,880000.0,4
Tunis,150,3,Appartement,390000.0,2
Ariana,320,5,Villa,510000.0,3
Sousse,265,2,Appartement,719998.0,1
Sousse,94,2,Appartement,225000.0,1
Sousse,112,2,Appartement,215000.0,1
Sousse,34,1,Appartement,139586.0,1
Ben Arous,98,3,Appartement,197000.0,1
Sousse,111,2,Appartement,210000.0,1
Ben Arous,152,4,Appartement,380000.0,2
Ben Arous,117,2,Appartement,150000.0,2
Tunis,178,3,Appartement,470000.0,2
Ben Arous,53,1,Appartement,180000.0,1
Tunis,154,2,Appartement,420000.0,1
Ben Arous,75,2,Appartement,100000.0,1
Ariana,155,3,Villa,1900.0,2
Ariana,300,3,Appartement,870000.0,1
Tunis,0,1,Appartement,176000.0,1
Ariana,117,2,Appartement,364000.0,2
Tunis,140,3,Appartement,300000.0,2
Tunis,48,1,Appartement,171000.0,1
Tunis,50,1,Appartement,167000.0,1
Ariana,129,1,Appartement,410000.0,0
Ariana,230,5,Villa,740000.0,0
Ben Arous,220,4,Appartement,269000.0,2
Ariana,1274,1,Appartement,2500000.0,8
Tunis,131,2,Appartement,590000.0,3
Ariana,100,3,Appartement,250000.0,1
Ben Arous,65,1,Appartement,165000.0,1
Nabeul,70,1,Appartement,270000.0,1
Ben Arous,200,3,Villa,350000.0,1
Ariana,60,1,Appartement,95000.0,1
Tunis,350,1,Appartement,950000.0,2
Nabeul,420,4,Villa,760000.0,3
Nabeul,845000,4,Villa,830000.0,3
Nabeul,500,2,Villa,300000.0,1
Ariana,175,3,Appartement,580000.0,1
Ariana,200,3,Appartement,400000.0,1
Nabeul,800,4,Villa,1050000.0,4
Tunis,750,5,Villa,3500000.0,4
Tunis,134,3,Appartement,310000.0,1
Nabeul,620,4,Villa,720000.0,4
Nabeul,600,4,Villa,830000.0,4
Tunis,110,3,Appartement,1400.0,1
Tunis,59,1,Appartement,234000.0,0
Tunis,69,2,Appartement,250000.0,1
Ariana,129,2,Appartement,364000.0,1
Tunis,59,1,Appartement,237500.0,0
Tunis,85,2,Appartement,313000.0,0
Ariana,99,2,Appartement,401000.0,1
Ariana,457,3,Villa,580000.0,0
Tunis,155,3,Appartement,294998.0,0
Tunis,220,3,Appartement,5500.0,2
Nabeul,119,4,Appartement,440300.0,2
Ariana,208,4,Appartement,980000.0,3
Sousse,587,9,Villa,1050000.0,4
Sousse,150,4,Appartement,900000.0,3
Nabeul,0,1,Appartement,270000.0,1
Tunis,114,2,Appartement,380000.0,2
Ariana,443,4,Appartement,1150000.0,2
Tunis,350,3,Villa,337500.0,3
Tunis,550,3,Villa,337500.0,2
Tunis,312,3,Villa,1300000.0,3
Tunis,410,4,Villa,1200000.0,3
Ariana,150,3,Villa,320.0,1
Ben Arous,400,4,Villa,123456.0,4
Nabeul,315,6,Villa,370000.0,3
Ben Arous,52,1,Appartement,138000.0,1
Sousse,500,10,Appartement,99.0,4
Sousse,1000,5,Appartement,160.0,2
Sousse,63,2,Appartement,107100.0,1
Sousse,96,2,Appartement,163200.0,0
Sousse,133,5,Appartement,226100.0,0
Nabeul,120,3,Appartement,500000.0,2
Sfax,171,4,Appartement,360.0,3
Ben Arous,393,5,Villa,450.0,3
Ben Arous,75,2,Appartement,140.0,1
Ben Arous,80,2,Appartement,120000.0,1
La Manouba,100,2,Appartement,260000.0,1
La Manouba,120,2,Appartement,280000.0,1
Tunis,50,1,Appartement,169000.0,1
Sousse,1000,1,Appartement,220000.0,0
Sfax,150,3,Appartement,360000.0,2
Nabeul,319,4,Villa,1200000.0,5
Ben Arous,1,1,Appartement,150.0,1
Tunis,118,2,Villa,350000.0,2
Tunis,68,1,Appartement,1000.0,1
Nabeul,185,6,Appartement,10.0,2
Sfax,160,3,Appartement,2000.0,2
Tunis,55,1,Appartement,195000.0,1
Sousse,95,2,Appartement,290000.0,1
Sousse,100,2,Appartement,340000.0,2
Ben Arous,75,2,Appartement,105000.0,1
Sousse,322,3,Villa,440000.0,2
Sousse,85,3,Appartement,89000.0,2
Sousse,80,2,Appartement,120000.0,1
Sousse,70,1,Appartement,170000.0,1
Sousse,140,2,Maison,155000.0,1
Sousse,334,14,Appartement,1050000.0,11
Tunis,90,3,Appartement,110000.0,1
Ben Arous,81,3,Appartement,175000.0,1
Tunis,220,3,Appartement,337500.0,2
Sfax,124,2,Appartement,350000.0,2
Nabeul,460,4,Villa,920000.0,3
Nabeul,743,4,Maison,660000.0,2
Ariana,100,2,Appartement,249999.0,1
Nabeul,485,4,Villa,830000.0,2
Ariana,139,3,Appartement,580000.0,2
Tunis,65,1,Appartement,1150.0,1
Tunis,172,4,Appartement,340000.0,2
Tunis,98,2,Appartement,305000.0,1
Tunis,48,1,Appartement,167000.0,1
Tunis,123,1,Appartement,780000.0,1
Tunis,123,1,Appartement,780000.0,1
Ariana,300,8,Appartement,630000.0,3
Ben Arous,157,3,Appartement,245000.0,2
Nabeul,430,4,Villa,790000.0,3
La Manouba,409,8,Villa,550000.0,3
Tunis,327,4,Villa,1150000.0,3
Tunis,300,5,Villa,650000.0,2
Tunis,78,-1,Appartement,230000.0,1
Nabeul,269,3,Maison,400000.0,1
Nabeul,500,2,Villa,830000.0,4
Tunis,120,3,Appartement,255000.0,1
Tunis,54,1,Appartement,185000.0,1
Nabeul,480,2,Villa,680000.0,2
Nabeul,300,2,Villa,450000.0,3
Tunis,117,2,Appartement,330000.0,2
Sousse,760,6,Villa,575000.0,3
Tunis,140,3,Appartement,315000.0,2
Ben Arous,90,2,Appartement,130000.0,1
Tunis,140,3,Appartement,360000.0,2
Nabeul,122,1,Appartement,355000.0,1
Tunis,147,3,Appartement,370000.0,2
Ariana,320,6,Villa,690000.0,4
Tunis,60,1,Appartement,165000.0,1
Nabeul,120,2,Appartement,350000.0,1
Tunis,200,4,Appartement,1150000.0,4
Tunis,172,4,Appartement,340000.0,2
Tunis,139,3,Appartement,285000.0,2
Sousse,80,3,Appartement,210000.0,1
Ariana,134,3,Appartement,580000.0,2
M̩denine,220,4,Villa,380000.0,1
Tunis,139,3,Appartement,285000.0,2
Tunis,649,9,Villa,1180000.0,4
Sousse,165,3,Appartement,420000.0,3
Ben Arous,30,1,Appartement,125000.0,1
Ariana,316,3,Appartement,750000.0,2
Tunis,90.4,2,Appartement,254000.0,1
Sousse,102,2,Appartement,750000.0,2
Monastir,113,2,Appartement,137500.0,2
Tunis,184,4,Appartement,3500.0,2
Tunis,260,5,Maison,320000.0,3
Nabeul,550,3,Villa,1230000.0,2
Nabeul,230,3,Maison,180000.0,2
Tunis,145,3,Appartement,290000.0,2
Ariana,68,1,Appartement,240.0,1
Tunis,145,2,Appartement,290000.0,2
Tunis,145,3,Appartement,290000.0,2
Ariana,68,1,Appartement,240.0,1
Tunis,120,2,Appartement,370000.0,1
Tunis,116,2,Appartement,280000.0,1
Tunis,132.5,2,Appartement,550000.0,1
Tunis,209,1,Appartement,430000.0,1
Tunis,95,2,Appartement,245000.0,1
Ben Arous,500,1,Villa,990000.0,1
Ben Arous,100,1,Appartement,60.0,1
Tunis,260,5,Maison,320000.0,3
Ariana,169,1,Appartement,480000.0,1
Nabeul,550,3,Villa,870000.0,4
Ben Arous,420,3,Villa,1100000.0,1
Tunis,97,2,Appartement,220000.0,1
Nabeul,109,2,Appartement,350000.0,1
Tunis,1,2,Appartement,180000.0,1
Tunis,109,2,Appartement,215000.0,1
Ariana,183,3,Appartement,580000.0,1
Tunis,236,4,Appartement,387500.0,1
Tunis,109,2,Appartement,215000.0,1
Nabeul,160,2,Appartement,400000.0,1
Ariana,170,3,Appartement,320000.0,1
Tunis,120,2,Maison,130000.0,1
Ben Arous,540,7,Villa,690000.0,4
Nabeul,385,6,Villa,1250000.0,3
Sfax,600,1,Appartement,950000.0,1
Tunis,80,2,Appartement,325000.0,1
Sfax,800,4,Appartement,229998.0,2
Tunis,400,6,Appartement,650000000.0,2
Tunis,129,2,Appartement,330000.0,2
Tunis,25,1,Appartement,40000.0,1
Ben Arous,187,3,Villa,230000.0,1
Tunis,75,3,Appartement,75000.0,2
Ben Arous,400,7,Villa,650000.0,3
Tunis,12,1,Appartement,26000.0,0
Ben Arous,300,5,Villa,280000.0,1
Ben Arous,150,4,Appartement,350000.0,2
Ben Arous,80,3,Appartement,110000.0,1
Ariana,530,6,Villa,450000.0,3
Ben Arous,115,4,Appartement,140000.0,1
Nabeul,95,1,Appartement,140000.0,1
Tunis,140,2,Appartement,450000.0,1
Tunis,456,2,Appartement,8000.0,1
Tunis,103,2,Appartement,572000.0,1
Nabeul,163,2,Appartement,495000.0,2
Sousse,60,1,Maison,70000.0,1
Sousse,103,2,Appartement,285000.0,1
Sousse,97,2,Appartement,382180.0,1
Tunis,330,1,Appartement,280000.0,1
Sousse,202,3,Maison,350000.0,2
Sousse,134,3,Appartement,250000.0,1
Tunis,312,1,Appartement,185000.0,1
Sousse,309,7,Villa,700000.0,5
Sousse,226,3,Appartement,490000.0,1
Ariana,129,4,Appartement,495000.0,1
Tunis,1,4,Appartement,395000.0,1
Tunis,172,3,Appartement,750000.0,1
Tunis,68,1,Appartement,157000.0,1
Ariana,459,4,Villa,1500000.0,2
Ariana,426,4,Villa,790000.0,1
Tunis,100.5,2,Appartement,558000.0,1
Sousse,62.14,1,Appartement,260000.0,1
Sousse,83,1,Appartement,465000.0,1
Sousse,64.5,1,Appartement,265000.0,1
Sousse,90.69,2,Appartement,375000.0,1
Sousse,101,2,Appartement,395000.0,1
Sousse,80.23,2,Appartement,401000.0,2
Nabeul,99.28,2,Appartement,425000.0,2
Nabeul,104.19,3,Appartement,515000.0,2
Nabeul,101.62,2,Appartement,495000.0,2
Nabeul,108.21,3,Appartement,500000.0,2
Nabeul,112.75,2,Appartement,575000.0,2
Nabeul,103.37,3,Appartement,465000.0,2
Ariana,355.2,4,Villa,980000.0,1
Ariana,367.64,4,Villa,980000.0,1
Sousse,94.16,2,Appartement,599000.0,2
Ariana,346.7,4,Villa,980000.0,1
Ariana,515.5,5,Villa,740000.0,1
Ariana,367.64,4,Villa,980000.0,1
Ariana,514.32,5,Villa,740000.0,1
Ariana,346.52,4,Villa,980000.0,1
Ariana,365.05,4,Villa,980000.0,1
Nabeul,99.79,2,Appartement,405000.0,2
Nabeul,82.45,2,Appartement,390000.0,1
Nabeul,102.97,2,Appartement,470000.0,2
Nabeul,103.51,3,Appartement,455000.0,2
Ariana,354.07,4,Villa,980000.0,1
Sousse,118.45,2,Appartement,287500.0,1
Ben Arous,116.73,2,Appartement,291.0,1
Sousse,139.86,3,Appartement,389999.5,1
Ben Arous,125.9,2,Appartement,313.0,1
Ben Arous,125.86,2,Appartement,318.0,1
Tunis,70,1,Appartement,334000.0,1
Tunis,111.2,2,Appartement,495000.0,1
Tunis,99.33,2,Appartement,437000.0,1
Tunis,160.9,3,Appartement,685000.0,3
Tunis,118.75,2,Appartement,547000.0,2
Tunis,136,3,Appartement,590000.0,2
Tunis,172,4,Appartement,780000.0,3
Ariana,128.8,2,Appartement,362500.0,2
Ariana,133.1,2,Appartement,385300.0,2
Ariana,131.7,2,Appartement,379400.0,2
Ariana,132.8,2,Appartement,350300.0,2
Ariana,128.8,2,Appartement,354000.0,2
Ariana,134.7,2,Appartement,349300.0,2
Ariana,124.7,2,Appartement,431200.0,2
Ariana,117.5,2,Appartement,324000.0,2
Ariana,129,3,Appartement,389725.0,3
Tunis,190,3,Appartement,337500.0,3
Tunis,202,3,Appartement,337500.0,3
Tunis,168,3,Appartement,337500.0,3
Tunis,138,2,Appartement,330000.0,3
Tunis,158,2,Appartement,330000.0,3
Tunis,375,4,Villa,387500.0,5
Tunis,189,3,Appartement,337500.0,3
Tunis,218,4,Appartement,387500.0,5
Tunis,280,4,Appartement,387500.0,5
Ben Arous,112.19,2,Appartement,150000.0,2
Ben Arous,103.03,2,Appartement,150000.0,2
Ben Arous,94.44,2,Appartement,150000.0,1
Ben Arous,112.76,2,Appartement,150000.0,2
Ariana,67.17,1,Appartement,368357.0,1
Ariana,65.26,1,Appartement,271902.0,1
Ariana,68.71,1,Appartement,284962.0,1
Ariana,90.47,2,Appartement,388895.0,1
Ariana,108.29,2,Appartement,434789.0,1
Ariana,141.21,3,Appartement,641737.0,2
Ariana,115.19,2,Appartement,482160.0,1
Ben Arous,110.85,2,Appartement,445134.0,2
Ben Arous,138.35,3,Appartement,515665.0,2
Ben Arous,63.25,1,Appartement,241566.0,1
Ben Arous,113.73,2,Appartement,457043.0,2
Ben Arous,111.8,2,Appartement,448594.0,2
Sousse,124.32,3,Appartement,415000.0,2
Sousse,110.81,2,Appartement,380000.0,1
Sousse,142.96,3,Appartement,445000.0,3
Sousse,73.23,1,Appartement,255000.0,1
Nabeul,58.43,1,Appartement,260000.0,1
Nabeul,85.38,2,Appartement,385000.0,1
Nabeul,103.51,3,Appartement,455000.0,2
Ariana,100.8,1,Appartement,317200.0,1
Ariana,136.6,2,Appartement,384000.0,2
Ariana,129.3,2,Appartement,364600.0,2
Ariana,167.96,3,Appartement,641679.0,2
Sousse,122.11,2,Appartement,440000.0,2
Sousse,152.96,3,Appartement,495000.0,2
Ariana,110.3,2,Appartement,372400.0,2
Tunis,207.66,3,Appartement,1040871.0,3
Tunis,64.24,1,Appartement,362189.0,1
Tunis,578705,2,Appartement,578705.0,2
Tunis,125.56,2,Appartement,666728.0,2
Tunis,250.44,4,Appartement,1273457.0,4
Ariana,123.27,2,Appartement,491499.0,1
Ariana,108.07,2,Appartement,531049.0,1
Nabeul,72.28,2,Appartement,350000.0,1
Nabeul,59.85,1,Appartement,280000.0,1
Tunis,110.3,2,Appartement,589111.0,2
Tunis,170.29,3,Appartement,874950.0,3
Ariana,152.4,3,Appartement,584540.0,2
Ariana,144.18,3,Appartement,809831.0,2
Ariana,98.92,2,Appartement,399322.0,1
Tunis,55.48,1,Appartement,316613.0,1
Ariana,415.74,4,Villa,980000.0,1
Ariana,365.05,4,Villa,980000.0,1
Ariana,355.2,4,Villa,980000.0,1
Nabeul,124.61,2,Appartement,315000.0,1
Nabeul,129.73,2,Appartement,320000.0,1
Nabeul,124.61,2,Appartement,320000.0,1
Ben Arous,97.18,2,Appartement,150000.0,1
Tunis,97.16,2,Appartement,330000.0,1
Sfax,196.782,3,Appartement,364043.0,2
Nabeul,124.61,2,Appartement,315000.0,1
Ben Arous,71.7,1,Appartement,125000.0,1
Tunis,51.49,1,Appartement,295896.0,1
Tunis,168,3,Appartement,337500.0,2
Tunis,65.54,1,Appartement,185000.0,1
Nabeul,154.42,3,Appartement,350000.0,2
Nabeul,137.4,2,Appartement,345000.0,2
Sousse,96.92,2,Appartement,310000.0,2
Sousse,70.03,1,Appartement,250000.0,1
Tunis,74.95,1,Appartement,185000.0,1
Tunis,112.63,2,Appartement,330000.0,1
Ariana,129.3,2,Appartement,364000.0,2
Ariana,104.7,1,Appartement,316000.0,1
Tunis,92.81,2,Appartement,500181.0,2
Nabeul,123.49,2,Appartement,320000.0,1
Nabeul,141.98,2,Appartement,360000.0,2
Nabeul,129.73,2,Appartement,335000.0,2
Nabeul,169.76,3,Appartement,400000.0,1
Nabeul,169.76,3,Appartement,400000.0,1
Sfax,107.46,1,Appartement,198801.0,1
Sfax,149.85,2,Appartement,277223.0,1
Sfax,125.8,2,Appartement,232730.0,1
Sfax,183.21,3,Appartement,338939.0,3
Sfax,202.79,3,Appartement,375162.0,3
Sfax,191.02,3,Appartement,353387.0,3
